Egonet,Node,DegreeCentrality,EigenvectorCentrality,Gender
aaaar,101,0.375,0.24579276199480632,1
aaaar,106,0.4895833333333333,0.3677913758750025,0
aaaar,182,0.5104166666666666,0.37581896155016625,0
aaaar,77,0.20833333333333334,0.11784165854557505,1
aaaar,79,0.7395833333333334,0.5727397164478514,0
aaaar,144,0.40625,0.2958648967594937,1
aaaar,92,0.19791666666666666,0.12177380889695218,1
aaaar,115,0.4375,0.2367101601843476,1
aaaar,25,0.3125,0.17811965403971905,1
aaaar,184,0.13541666666666666,0.09050364678485184,0
aaaar,85,0.2916666666666667,0.2154268479766125,0
aaaar,141,0.10416666666666667,0.0422650925802858,1
aaaar,105,0.4895833333333333,0.3889379573418684,1
aaaar,11,0.11458333333333333,0.016352062874585876,1
aaaar,65,0.11458333333333333,0.016350388312991185,1
aaaar,95,0.10416666666666667,0.016128794379815334,1
aaaar,116,0.15625,0.017211673672170445,1
aaaar,69,0.10416666666666667,0.01609945398164947,0
aaaar,186,0.10416666666666667,0.016142756705234833,1
aaaar,188,0.10416666666666667,0.01612879437981531,1
aaaar,16,0.09375,0.0159085372954849,1
aaaar,73,0.09375,0.01588230707137446,1
aaaar,36,0.11458333333333333,0.01634733455276392,1
aaaar,76,0.125,0.016563132109609552,1
aaaar,42,0.40625,0.33967300507108805,1
aaaar,151,0.375,0.24278435156349695,1
aaaar,64,0.17708333333333334,0.09794713565217511,1
aaaar,132,0.1875,0.1569927935981751,1
aaaar,174,0.10416666666666667,0.08620017737538938,1
aaaar,49,0.2916666666666667,0.24753864020005345,1
aaaar,161,0.22916666666666666,0.14254360349154876,1
aaaar,109,0.375,0.24466419806365433,1
aaaar,23,0.052083333333333336,0.03114858158652749,0
aaaar,147,0.07291666666666667,0.03413707551626547,1
aaaar,98,0.08333333333333333,0.047771631107713645,1
aaaar,94,0.11458333333333333,0.07012759496897451,1
aaaar,27,0.0625,0.02232598906205723,1
aaaar,88,0.07291666666666667,0.03668363963697643,0
aaaar,166,0.07291666666666667,0.031985568892227326,0
aaaar,156,0.10416666666666667,0.03464397524237691,0
aaaar,29,0.052083333333333336,0.014969183404148394,0
aaaar,55,0.08333333333333333,0.01559805384911622,1
aaaar,181,0.14583333333333334,0.0168891030181085,1
aaaar,135,0.041666666666666664,0.014730490559183084,0
aaaar,183,0.020833333333333332,0.025448433005406234,0
aaaar,31,0.03125,0.015137558832211111,0
aaaar,32,0.0625,0.04649085284144557,1
aaaar,33,0.041666666666666664,0.014734138554820201,0
aaaar,136,0.041666666666666664,0.01472718509832433,1
aaaar,176,0.0625,0.015219789248352584,0
aaaar,41,0.03125,0.01452851116080792,1
aaaar,140,0.052083333333333336,0.030944863000729402,1
aaaar,44,0.03125,0.014519977331723553,0
aaaar,148,0.03125,0.026632180268856838,1
aaaar,103,0.03125,0.01965104577625198,1
aaaar,104,0.020833333333333332,0.014300620231926428,0
aaaar,112,0.052083333333333336,0.024689166940450605,1
aaaar,122,0.010416666666666666,0.014063106969562807,1
aaaar,191,0.041666666666666664,0.03268918168189077,1
aaaas,0,1.101123595505618,0.8402519741586503,1
aaaas,4,0.9737827715355806,0.7691663012776042,1
aaaas,7,0.8689138576779026,0.6856215438016939,0
aaaas,9,0.7565543071161048,0.6516874479992923,1
aaaas,148,0.7565543071161048,0.6228109640120802,0
aaaas,11,0.7490636704119851,0.6485401010196573,1
aaaas,13,0.8764044943820225,0.7246618122625424,1
aaaas,14,0.7340823970037453,0.6377737927178757,0
aaaas,15,0.7490636704119851,0.602471418293678,0
aaaas,16,0.5543071161048689,0.4696297990071399,1
aaaas,19,1.1760299625468165,0.8148055388119498,1
aaaas,132,0.8164794007490637,0.6900377079027162,0
aaaas,25,0.6891385767790262,0.5821682394461348,0
aaaas,27,0.6441947565543071,0.551820983074308,1
aaaas,30,0.5617977528089888,0.4488507563705645,0
aaaas,32,0.50187265917603,0.400786476063688,1
aaaas,34,0.47191011235955055,0.24849976815576913,0
aaaas,35,0.8689138576779026,0.7442461416898632,0
aaaas,36,1.0337078651685394,0.8314289150762046,0
aaaas,38,0.20973782771535582,0.16601555898721931,1
aaaas,39,0.6441947565543071,0.5003138503837979,0
aaaas,242,0.5393258426966292,0.45109493426202446,0
aaaas,42,1.1610486891385767,0.8974867496804331,0
aaaas,43,0.9662921348314607,0.7122580518011262,1
aaaas,44,0.9737827715355806,0.7290236305657951,1
aaaas,48,0.6292134831460674,0.5178922667372562,0
aaaas,49,0.46441947565543074,0.3778952387200023,1
aaaas,55,1.0786516853932584,0.8503276327879491,0
aaaas,56,0.6142322097378277,0.5285824306636869,1
aaaas,64,0.29213483146067415,0.09695335756791365,1
aaaas,197,0.42696629213483145,0.3403496027736289,1
aaaas,66,0.3146067415730337,0.24579059172864035,0
aaaas,68,1.0187265917602997,0.826906088769335,0
aaaas,69,0.9213483146067416,0.7385163599292102,1
aaaas,72,0.6217228464419475,0.5514782521726371,0
aaaas,73,0.8239700374531835,0.7139611882429604,1
aaaas,158,1.1310861423220975,0.8295461681121767,0
aaaas,157,1.1385767790262171,0.8823459512345789,0
aaaas,57,1.0337078651685394,0.7886928934146435,1
aaaas,167,1.1385767790262171,0.8497856759392676,1
aaaas,79,0.704119850187266,0.6178663941374236,0
aaaas,80,0.37453183520599254,0.3237353011309595,1
aaaas,83,1.205992509363296,0.8437620331557727,1
aaaas,84,0.8089887640449438,0.6355602357489722,0
aaaas,85,0.7116104868913857,0.6236788193214512,0
aaaas,87,0.1348314606741573,0.05011076540806832,0
aaaas,88,0.1797752808988764,0.10988295852175126,1
aaaas,89,0.2846441947565543,0.09993690052470788,0
aaaas,90,0.8539325842696629,0.672288474290257,0
aaaas,91,0.8614232209737828,0.677225719338776,0
aaaas,10,1.00374531835206,0.8060705454737552,1
aaaas,18,0.9812734082397003,0.7850634951812884,1
aaaas,97,0.7191011235955056,0.6050361064896216,0
aaaas,99,0.2846441947565543,0.22254335593874922,1
aaaas,103,1.0112359550561798,0.8175320268209705,1
aaaas,150,0.9363295880149812,0.763579354437521,1
aaaas,113,0.8539325842696629,0.6487150357736832,0
aaaas,111,0.8689138576779026,0.6952142970487164,1
aaaas,114,0.8389513108614233,0.7029966712929219,0
aaaas,118,1.00374531835206,0.7699946976687175,1
aaaas,119,0.1198501872659176,0.07164694121257122,1
aaaas,120,0.8614232209737828,0.7197056210599468,0
aaaas,52,0.898876404494382,0.736276906269062,1
aaaas,123,0.9063670411985019,0.7263406953650835,0
aaaas,124,0.7415730337078652,0.6273647418031119,1
aaaas,125,1.101123595505618,0.84271551579664,1
aaaas,126,0.9438202247191011,0.7648546215833613,0
aaaas,127,1.1310861423220975,0.8349340565011489,1
aaaas,128,0.9737827715355806,0.7922767114993692,1
aaaas,129,1.0187265917602997,0.8264291575314716,0
aaaas,130,1.250936329588015,0.9177581404404224,1
aaaas,131,0.846441947565543,0.7090075423100323,1
aaaas,133,0.27715355805243447,0.22251410778084935,1
aaaas,137,0.6891385767790262,0.585817822503208,0
aaaas,138,0.9887640449438202,0.7804330223962073,0
aaaas,139,0.9588014981273408,0.7615415730071816,1
aaaas,141,0.9363295880149812,0.7780897499964488,0
aaaas,143,0.951310861423221,0.7671250505511173,1
aaaas,144,1.00374531835206,0.8106910026269739,0
aaaas,145,0.951310861423221,0.8004518718196034,0
aaaas,146,0.15730337078651685,0.12926643945884894,0
aaaas,107,0.7865168539325843,0.6750970267741049,0
aaaas,149,1.0636704119850187,0.8022653158573484,1
aaaas,151,0.5243445692883895,0.3957513609190694,0
aaaas,152,1.0711610486891385,0.7685143920677865,0
aaaas,153,0.6891385767790262,0.5693466724178282,0
aaaas,156,0.8389513108614233,0.6831942890581604,1
aaaas,159,0.8838951310861424,0.7233544059096716,0
aaaas,160,0.8239700374531835,0.6233566114477224,1
aaaas,163,0.651685393258427,0.5255022388228194,0
aaaas,210,0.7116104868913857,0.6285824538250271,1
aaaas,165,0.7490636704119851,0.640696666375462,0
aaaas,190,0.898876404494382,0.7615225862513129,0
aaaas,71,0.6217228464419475,0.48966957011697404,0
aaaas,230,0.951310861423221,0.7367748967108836,0
aaaas,169,0.951310861423221,0.7785096172545747,0
aaaas,170,0.8539325842696629,0.6799480439418458,1
aaaas,172,0.5318352059925093,0.3478170062228684,1
aaaas,173,0.42696629213483145,0.36002442698896636,0
aaaas,40,0.9213483146067416,0.7649155964638759,1
aaaas,177,1.0861423220973783,0.8129131760429482,1
aaaas,178,0.5917602996254682,0.45645607382055475,1
aaaas,179,0.3445692883895131,0.2761572625671088,1
aaaas,181,0.7565543071161048,0.5788453652053586,1
aaaas,41,0.5318352059925093,0.4466654100576869,0
aaaas,45,0.951310861423221,0.7724794608314689,1
aaaas,184,0.704119850187266,0.5959058847187363,0
aaaas,185,0.8164794007490637,0.6968168545591408,1
aaaas,186,0.7415730337078652,0.6133564136451707,1
aaaas,187,1.0861423220973783,0.8469963153331593,1
aaaas,192,1.0112359550561798,0.8081855413808662,1
aaaas,176,0.50187265917603,0.4400121593941413,1
aaaas,194,0.10486891385767791,0.05965384390311227,0
aaaas,199,0.7340823970037453,0.5997890961933059,0
aaaas,200,0.898876404494382,0.7349921728985748,1
aaaas,201,0.9962546816479401,0.7969155308238416,0
aaaas,202,1.0636704119850187,0.8269758428155604,0
aaaas,204,0.5617977528089888,0.42450909246468077,1
aaaas,205,0.9812734082397003,0.8006136124321223,1
aaaas,206,0.5318352059925093,0.4165739322658209,0
aaaas,207,1.0936329588014981,0.8528387914036264,1
aaaas,209,0.9363295880149812,0.7575019671111096,0
aaaas,92,0.846441947565543,0.6760938484096257,1
aaaas,236,0.7640449438202247,0.5812622932152052,1
aaaas,219,0.7191011235955056,0.5506692427617327,1
aaaas,222,0.9737827715355806,0.8048533259894547,0
aaaas,17,1.1535580524344569,0.8458883618984546,1
aaaas,166,0.4344569288389513,0.3924505528130194,0
aaaas,227,0.8089887640449438,0.6649664668401415,1
aaaas,229,1.0411985018726593,0.8198950984230726,0
aaaas,231,0.7940074906367042,0.6595235669439762,0
aaaas,235,0.7415730337078652,0.6359592681106319,0
aaaas,238,0.9363295880149812,0.7620942626157662,1
aaaas,262,1.0411985018726593,0.822633146672139,0
aaaas,240,0.7790262172284644,0.6673400533244256,1
aaaas,244,0.1198501872659176,0.06482197445693945,0
aaaas,246,1.0337078651685394,0.8236903253029595,0
aaaas,248,0.1647940074906367,0.0965180313164574,0
aaaas,75,0.8539325842696629,0.7349663066473205,0
aaaas,251,0.6367041198501873,0.5475261628798214,0
aaaas,253,1.2584269662921348,0.9065612967530401,1
aaaas,258,2,1,1
aaaas,259,0.8239700374531835,0.6999099713580323,0
aaaas,260,0.27715355805243447,0.2381615402066698,0
aaaas,211,0.7490636704119851,0.6004144766283241,0
aaaas,263,0.846441947565543,0.6694161254309225,1
aaaas,264,0.5093632958801498,0.45235623241171885,0
aaaas,266,1.0112359550561798,0.8151494693178128,1
aaaas,1,0.5543071161048689,0.4597193435387502,1
aaaas,265,0.052434456928838954,0.037581504415400195,0
aaaas,5,0.46441947565543074,0.3874178915443977,1
aaaas,81,0.50187265917603,0.444232350859636,0
aaaas,86,0.50187265917603,0.40167195048080295,1
aaaas,93,0.2546816479400749,0.20293171023280107,0
aaaas,31,0.8164794007490637,0.6708566094464545,1
aaaas,65,0.5093632958801498,0.40453896624101354,1
aaaas,51,0.8689138576779026,0.7402407945334466,0
aaaas,233,0.8689138576779026,0.72646140702819,0
aaaas,70,0.8314606741573034,0.7168805770792467,0
aaaas,2,0.2696629213483146,0.09489440520362062,0
aaaas,198,0.4419475655430712,0.2072863447477557,0
aaaas,122,0.30711610486891383,0.15142002467500731,0
aaaas,74,0.1647940074906367,0.081455155965438,0
aaaas,76,0.15730337078651685,0.043882517812210725,0
aaaas,189,0.1797752808988764,0.0966839572473,1
aaaas,147,0.2247191011235955,0.05920155777750058,1
aaaas,217,0.38202247191011235,0.16476155166294112,0
aaaas,23,0.2846441947565543,0.09055257123575748,1
aaaas,21,0.38202247191011235,0.17044967271289352,1
aaaas,50,0.27715355805243447,0.09277595391301213,1
aaaas,28,0.3146067415730337,0.12452736329043089,1
aaaas,183,0.14232209737827714,0.05550830644080208,1
aaaas,162,0.2247191011235955,0.10315125770920745,0
aaaas,171,0.11235955056179775,0.04771201575207576,1
aaaas,243,0.42696629213483145,0.18227713726046355,1
aaaas,47,0.21722846441947566,0.058214938911254184,1
aaaas,245,0.2696629213483146,0.09299930945688474,0
aaaas,116,0.29213483146067415,0.12744994852757205,1
aaaas,24,0.23220973782771537,0.05135111508871778,1
aaaas,182,0.27715355805243447,0.08030232478657534,0
aaaas,188,0.24719101123595505,0.09900115081883462,0
aaaas,12,0.27715355805243447,0.09364863467575056,1
aaaas,105,0.2696629213483146,0.10023903448594366,1
aaaas,196,0.21722846441947566,0.15745563133139973,1
aaaas,3,0.09737827715355805,0.05969670814051137,1
aaaas,108,0.0599250936329588,0.033723255336267736,1
aaaas,109,0.1647940074906367,0.11142369143244732,1
aaaas,63,0.0749063670411985,0.024836966042714487,1
aaaas,26,0.18726591760299627,0.1055424310655608,0
aaaas,61,0.5767790262172284,0.4694580841284761,1
aaaas,180,0.38202247191011235,0.2888013112884696,1
aaaas,212,0.41947565543071164,0.3596594300241572,0
aaaas,214,0.11235955056179775,0.05078153768770028,1
aaaas,218,0.846441947565543,0.7126432410277115,0
aaaas,225,0.18726591760299627,0.10856585624222544,1
aaaas,168,0.6067415730337079,0.35196226248576734,1
aaaas,252,0.2846441947565543,0.24013157448169872,1
aaaas,96,0.1348314606741573,0.09821041555676183,0
aaaas,110,0.20224719101123595,0.14053922916276318,0
aaaas,216,0.24719101123595505,0.16437111125529516,1
aaaas,6,0.0299625468164794,0.009521222674586551,1
aaaas,164,0.03745318352059925,0.009872361942236148,1
aaaas,203,0.03745318352059925,0.010414896349006705,1
aaaas,77,0.03745318352059925,0.01652785213286354,0
aaaas,46,0.5692883895131086,0.4766574296434479,0
aaaas,58,0.2846441947565543,0.25443550490093736,0
aaaas,59,0.299625468164794,0.26422672652853724,0
aaaas,254,0.20973782771535582,0.16742443668424384,1
aaaas,136,0.2846441947565543,0.2229298120202472,0
aaaas,155,0.20224719101123595,0.12309513297549818,0
aaaas,191,0.7715355805243446,0.6054673287725936,0
aaaas,255,0.4344569288389513,0.37291337337606995,0
aaaas,261,0.5692883895131086,0.4273543694391295,1
aaaas,8,0.11235955056179775,0.07142692553962299,1
aaaas,67,0.2247191011235955,0.14140323798941407,1
aaaas,226,0.6142322097378277,0.5100478342534309,0
aaaas,20,0.36704119850187267,0.29966235091042637,0
aaaas,208,0.20224719101123595,0.07148771727175128,1
aaaas,221,0.27715355805243447,0.09996441930437638,1
aaaas,54,0.20224719101123595,0.05090272324147803,1
aaaas,101,0.1947565543071161,0.10237834941082884,1
aaaas,95,0.1647940074906367,0.10260486524998286,1
aaaas,121,0.1647940074906367,0.12072929511624189,0
aaaas,175,0.23220973782771537,0.17536636909317518,1
aaaas,213,0.2696629213483146,0.15619863639986029,1
aaaas,106,0.2846441947565543,0.23039419109230747,0
aaaas,257,0.052434456928838954,0.03858850761889116,0
aaaas,78,0.11235955056179775,0.043866084015554,1
aaaas,100,0.0749063670411985,0.0525841891261147,1
aaaas,115,0.1198501872659176,0.057349583177932026,1
aaaas,117,0.09737827715355805,0.05318901727435126,1
aaaas,140,0.149812734082397,0.09961695473868834,0
aaaas,237,0.11235955056179775,0.0757302968996629,0
aaaas,247,0.0299625468164794,0.01691683605764247,0
aaaas,232,0.2247191011235955,0.1530213125087041,1
aaaas,22,0.02247191011235955,0.01673477340389725,0
aaaas,241,0.02247191011235955,0.009422728461832914,0
aaaas,29,0.052434456928838954,0.02007484518765662,1
aaaas,53,0.0299625468164794,0.01008401826152471,1
aaaas,33,0.052434456928838954,0.018281116636006196,1
aaaas,224,0.0299625468164794,0.010351334923676797,1
aaaas,267,0.0898876404494382,0.06286146129898738,0
aaaas,161,0.03745318352059925,0.010718788239623096,1
aaaas,37,0.02247191011235955,0.01663672365733711,1
aaaas,239,0.052434456928838954,0.04166406354456635,1
aaaas,215,0.09737827715355805,0.05230054709002261,1
aaaas,62,0.08239700374531835,0.0589951969730245,1
aaaas,220,0.10486891385767791,0.08010760975042236,1
aaaas,60,0.0149812734082397,0.009269050624400465,0
aaaas,174,0.02247191011235955,0.009354793509407227,1
aaaas,256,0.10486891385767791,0.07191712823928383,1
aaaas,134,0.06741573033707865,0.020120741271835045,1
aaaas,142,0.11235955056179775,0.027095960596196976,0
aaaas,82,0.0149812734082397,0.009268255937397411,0
aaaas,94,0.0149812734082397,0.009268255937397414,0
aaaas,195,0.0449438202247191,0.019185415352567996,1
aaaas,98,0.0299625468164794,0.017853661640416352,0
aaaas,234,0.02247191011235955,0.009502446701076648,0
aaaas,102,0.02247191011235955,0.009520206027445926,0
aaaas,112,0.0299625468164794,0.009608441870181885,1
aaaas,104,0.0149812734082397,0.014498764668572518,0
aaaas,228,0.0449438202247191,0.016249676721296936,0
aaaas,249,0.052434456928838954,0.02261073665331328,0
aaaas,223,0.03745318352059925,0.009696692461845383,1
aaaas,135,0.0149812734082397,0.00952826058112767,0
aaaas,250,0.0299625468164794,0.009609259662555217,1
aaaas,154,0.0299625468164794,0.009609259662555217,0
aaaas,193,0.00749063670411985,0.009183144206580793,1
aaaat,0,0.4098939929328622,0.4290650266582006,1
aaaat,151,0.21201413427561838,0.1977848844519949,1
aaaat,220,0.4169611307420495,0.4248715762103378,1
aaaat,221,0.6855123674911661,0.6388672970600626,1
aaaat,5,0.36042402826855124,0.3975456805254085,1
aaaat,150,0.5017667844522968,0.5316776051339667,1
aaaat,203,0.3462897526501767,0.3723315338273887,1
aaaat,120,0.4098939929328622,0.4550293619693293,1
aaaat,261,0.1978798586572438,0.24004934620183105,0
aaaat,206,0.3392226148409894,0.36879106662883454,1
aaaat,12,0.6996466431095406,0.6730997461351952,1
aaaat,89,0.6360424028268551,0.6211613015662664,1
aaaat,164,2,1,1
aaaat,273,0.6289752650176679,0.6073876000556407,1
aaaat,132,0.9187279151943463,0.782766233207044,1
aaaat,96,0.38162544169611307,0.403624955485833,1
aaaat,98,0.24028268551236748,0.2920402768159908,1
aaaat,27,0.9893992932862191,0.8127974736970447,1
aaaat,97,0.5159010600706714,0.5403927947664554,1
aaaat,169,0.8692579505300353,0.7784471084951371,1
aaaat,268,0.2049469964664311,0.19689238008822726,1
aaaat,246,0.19081272084805653,0.22893963144310941,1
aaaat,109,0.31802120141342755,0.3497921082978869,1
aaaat,111,0.2332155477031802,0.2800804791076033,1
aaaat,38,0.28975265017667845,0.3374167786342614,1
aaaat,252,0.10600706713780919,0.11856862686870086,1
aaaat,39,0.2826855123674912,0.35809790176535133,1
aaaat,211,0.49469964664310956,0.53277599945928,1
aaaat,63,0.22614840989399293,0.27253629659998435,1
aaaat,259,0.3957597173144876,0.40249882722325314,1
aaaat,119,0.4734982332155477,0.5131557396090545,1
aaaat,126,0.38162544169611307,0.38639317000102,1
aaaat,46,0.3674911660777385,0.3917320620137611,1
aaaat,264,0.22614840989399293,0.2351919042151244,1
aaaat,165,0.6996466431095406,0.6707775649934506,1
aaaat,266,0.36042402826855124,0.37744651137182644,1
aaaat,122,0.3392226148409894,0.3701245517753295,1
aaaat,51,0.45936395759717313,0.5130757010103302,1
aaaat,52,0.4028268551236749,0.3710851180566454,1
aaaat,200,0.5441696113074205,0.5543639292008892,1
aaaat,271,0.6431095406360424,0.6287205943521746,1
aaaat,272,0.5653710247349824,0.5704478777922717,1
aaaat,61,0.3745583038869258,0.40681244153321505,1
aaaat,79,0.2826855123674912,0.32577241818826524,1
aaaat,204,0.31802120141342755,0.3380990969280967,1
aaaat,274,0.42402826855123676,0.4547175524915532,1
aaaat,207,0.8056537102473498,0.7260161736029728,1
aaaat,133,0.2968197879858657,0.3452944481749403,1
aaaat,134,0.3321554770318021,0.36490725837782,1
aaaat,247,0.7703180212014135,0.7197357481628753,1
aaaat,82,0.4876325088339223,0.4960170008531717,1
aaaat,138,0.6855123674911661,0.6381587549705994,1
aaaat,238,0.1413427561837456,0.1456836501101717,0
aaaat,71,0.24734982332155478,0.25665006889043285,1
aaaat,212,0.3250883392226148,0.3690261129818483,1
aaaat,147,0.3674911660777385,0.3893544094070184,1
aaaat,216,0.3392226148409894,0.3842378250734565,1
aaaat,74,0.7067137809187279,0.6930915818079458,1
aaaat,75,0.38162544169611307,0.3837024185034655,1
aaaat,1,0.1696113074204947,0.20269204294887605,1
aaaat,85,0.45229681978798586,0.3676635263467119,1
aaaat,231,0.28975265017667845,0.3202632590179761,1
aaaat,32,0.4169611307420495,0.42049201713265477,0
aaaat,94,0.254416961130742,0.2438957391315412,1
